film_id,nat_title,film_country,prod_share
IT2023_154,Tutti i cani muoiono soli,IT,MAJ
IT2023_155,Bassifondi,IT,MAJ
IT2023_156,La memoria del mondo,IT,MAJ
IT2023_157,Ok Boomer,IT,MAJ
IT2023_158,Careseekers - In Cerca di Cura,IT,MAJ
IT2023_159,Come le tartarughe,IT,MAJ
IT2023_160,Gli altri,IT,MAJ
IT2023_161,La festa del ritorno,IT,MAJ
IT2017_001,L'ora legale,IT,MAJ
IT2017_002,Mister Felicità,IT,MAJ
IT2017_003,Poveri ma ricchissimi,IT,MAJ
IT2017_004,Napoli velata,IT,MAJ
IT2017_005,Mamma o papà?,IT,MAJ
IT2017_006,Beata ignoranza,IT,MAJ
IT2017_007,The Place,IT,MAJ
IT2017_008,La ragazza nella nebbia,IT,MAJ
IT2017_008,La ragazza nella nebbia,DE,MIN
IT2017_008,La ragazza nella nebbia,FR,MIN
IT2017_009,Moglie e marito,IT,MAJ
IT2017_010,Natale da chef,IT,MAJ
IT2017_011,La tenerezza,IT,MAJ
IT2017_012,Gli sdraiati,IT,MAJ
IT2017_013,Fortunata,IT,MAJ
IT2017_014,Lasciati andare,IT,MAJ
IT2017_015,Terapia di coppia per amanti,IT,MAJ
IT2017_016,Rosso Istanbul,IT,MAJ
IT2017_016,Rosso Istanbul,TR,MIN
IT2017_017,Ammore e malavita,IT,MAJ
IT2017_018,Caccia al tesoro,IT,MAJ
IT2017_019,Il colore nascosto delle cose,IT,MAJ
IT2017_019,Il colore nascosto delle cose,CH,MIN
IT2017_020,Omicidio all'italiana,IT,MAJ
IT2017_021,Tutto quello che vuoi,IT,MAJ
IT2017_022,Il Premio,IT,MAJ
IT2017_022,Il Premio,DK,MIN
IT2017_023,Classe Z,IT,MAJ
IT2017_024,Questione di Karma,IT,MAJ
IT2017_025,Nove lune e mezza,IT,MAJ
IT2017_026,Finché c'è prosecco c'è speranza,IT,MAJ
IT2017_027,Gomorroide,IT,MAJ
IT2017_028,La casa di famiglia,IT,MAJ
IT2017_029,Brutti e cattivi,IT,MAJ
IT2017_029,Brutti e cattivi,BE,MIN
IT2017_029,Brutti e cattivi,FR,MIN
IT2017_030,"La verità, vi spiego, sull'amore",IT,MAJ
IT2017_031,Gatta Cenerentola,IT,MAJ
IT2017_032,Falchi,IT,MAJ
IT2017_033,L'ordine delle cose,IT,MAJ
IT2017_033,L'ordine delle cose,FR,MIN
IT2017_034,La parrucchiera,IT,MAJ
IT2017_035,Dove non ho mai abitato,IT,MAJ
IT2017_036,Piccoli crimini coniugali,IT,MAJ
IT2017_037,Amori che non sanno stare al mondo,IT,MAJ
IT2017_038,Easy,IT,MAJ
IT2017_038,Easy,UA,MIN
IT2017_039,The Startup: Accendi il tuo futuro,IT,MAJ
IT2017_040,Il padre d'Italia,IT,MAJ
IT2017_041,Pino Daniele - Il tempo resterà,IT,MAJ
IT2017_042,Vasco Modena Park: il film,IT,MAJ
IT2017_043,Il contagio,IT,MAJ
IT2017_044,Tiro libero,IT,MAJ
IT2017_045,Ovunque tu sarai,IT,MAJ
IT2017_046,I peggiori,IT,MAJ
IT2017_047,"Sole, cuore, amore",IT,MAJ
IT2017_048,L'intrusa,IT,MAJ
IT2017_048,L'intrusa,CH,MIN
IT2017_048,L'intrusa,FR,MIN
IT2017_049,L'accabadora,IT,MAJ
IT2017_049,L'accabadora,IE,MIN
IT2017_050,Cuori puri,IT,MAJ
IT2017_051,A Ciambra,IT,MAJ
IT2017_051,A Ciambra,US,MIN
IT2017_052,Ferrari 312B,IT,MAJ
IT2017_053,Sicilian Ghost Story,IT,MAJ
IT2017_053,Sicilian Ghost Story,FR,MIN
IT2017_053,Sicilian Ghost Story,CH,MIN
IT2017_054,Lasciami per sempre,IT,MAJ
IT2017_055,Orecchie,IT,MAJ
IT2017_056,The Broken Key,IT,MAJ
IT2017_057,L'equilibrio,IT,MAJ
IT2017_058,My Name Is Adil,IT,MAJ
IT2017_058,My Name Is Adil,MA,MIN
IT2017_059,La vita in comune,IT,MAJ
IT2017_060,Vieni a vivere a Napoli!,IT,MAJ
IT2017_061,"Vedete, sono uno di voi",IT,MAJ
IT2017_062,Barbiana '65: La lezione di Don Milani,IT,MAJ
IT2017_063,Piigs,IT,MAJ
IT2017_064,Malarazza: una storia di periferia,IT,MAJ
IT2017_065,Una famiglia,IT,MAJ
IT2017_066,I figli della notte,IT,MAJ
IT2017_066,I figli della notte,BE,MIN
IT2017_067,Made in China Napoletano,IT,MAJ
IT2017_068,Chi salverà le rose?,IT,MAJ
IT2017_069,Agadah,IT,MAJ
IT2017_070,Veleno,IT,MAJ
IT2017_071,Riccardo va all'inferno,IT,MAJ
IT2017_072,Gramigna,IT,MAJ
IT2017_073,Pipì Pupù e Rosmarina in Il Mistero delle Note Rapite,IT,MAJ
IT2017_073,Pipì Pupù e Rosmarina in Il Mistero delle Note Rapite,LU,MIN
IT2017_074,Le verità,IT,MAJ
IT2017_075,Gli asteroidi,IT,MAJ
IT2017_076,Maria per Roma,IT,MAJ
IT2017_077,Il figlio sospeso,IT,MAJ
IT2017_078,Il Giardino Dei Numeri,IT,MAJ
IT2017_079,Babylon Sisters,IT,MAJ
IT2017_080,Dove cadono le ombre,IT,MAJ
IT2017_081,Ferrante Fever,IT,MAJ
IT2017_082,MMA Love Never Dies,IT,MAJ
IT2017_083,Ho amici in paradiso,IT,MAJ
IT2017_084,La musica del silenzio,IT,MAJ
IT2017_085,Il vangelo secondo Mattei,IT,MAJ
IT2017_086,La mia famiglia a soqquadro,IT,MAJ
IT2017_087,E se mi comprassi una sedia?,IT,MAJ
IT2017_088,Fausto e Furio,IT,MAJ
IT2017_089,La ragazza dei miei sogni,IT,MAJ
IT2017_090,Ninna Nanna,IT,MAJ
IT2017_091,Veleni,IT,MAJ
IT2017_092,Una gita a Roma,IT,MAJ
IT2017_093,7 Giorni,IT,MAJ
IT2017_093,7 Giorni,CH,MIN
IT2017_094,Felicissime Condoglianze,IT,MAJ
IT2017_095,My Italy,IT,MAJ
IT2017_096,Per un figlio,IT,MAJ
IT2017_096,Per un figlio,LK,MIN
IT2017_097,L'amatore,IT,MAJ
IT2017_098,SFashion,IT,MAJ
IT2017_099,Il mondo di mezzo,IT,MAJ
IT2017_100,Lievito madre: Le ragazze del secolo scorso,IT,MAJ
IT2017_101,Te absolvo,IT,MAJ
IT2017_102,Il crimine non va in pensione,IT,MAJ
IT2017_103,L'Esodo,IT,MAJ
IT2017_104,Mexico! Un cinema alla riscossa,IT,MAJ
IT2017_105,Così parlò De Crescenzo,IT,MAJ
IT2017_106,Acqua di marzo,IT,MAJ
IT2017_107,The Habit of Beauty,IT,MAJ
IT2017_107,The Habit of Beauty,GB,MIN
IT2017_108,Mothers,IT,MAJ
IT2017_109,Andròn: The Black Labyrinth,IT,MAJ
IT2017_109,Andròn: The Black Labyrinth,GB,MIN
IT2017_109,Andròn: The Black Labyrinth,MT,MIN
IT2017_109,Andròn: The Black Labyrinth,CA,MIN
IT2017_110,La fuga,IT,MAJ
IT2017_111,Socialmente Pericolosi,IT,MAJ
IT2017_112,La lucida follia di Marco Ferreri,IT,MAJ
IT2017_113,Un uomo e una voce - A Beniamino Gigli,IT,MAJ
IT2017_114,Nessuno ci può giudicare,IT,MAJ
IT2016_001,Funne - le ragazze che sognavano il mare,IT,MAJ
IT2016_001,Funne - le ragazze che sognavano il mare,HR,MIN
IT2016_002,Quo vado?,IT,MAJ
IT2016_003,Perfetti sconosciuti,IT,MAJ
IT2016_004,L'abbiamo fatta grossa,IT,MAJ
IT2016_005,Poveri ma Ricchi,IT,MAJ
IT2016_006,La pazza gioia,IT,MAJ
IT2016_006,La pazza gioia,FR,MIN
IT2016_007,Lo chiamavano Jeeg Robot,IT,MAJ
IT2016_008,In guerra per amore,IT,MAJ
IT2016_009,Natale a Londra: Dio Salvi la Regina,IT,MAJ
IT2016_010,Non c'è più religione,IT,MAJ
IT2016_011,La corrispondenza,IT,MAJ
IT2016_012,Un Natale al Sud,IT,MAJ
IT2016_013,Fuga da Reuma Park,IT,MAJ
IT2016_014,Non si ruba a casa dei ladri,IT,MAJ
IT2016_015,Veloce come il vento,IT,MAJ
IT2016_016,Se mi lasci non vale,IT,MAJ
IT2016_017,La cena di Natale,IT,MAJ
IT2016_018,Tiramisù,IT,MAJ
IT2016_019,Che vuoi che sia,IT,MAJ
IT2016_020,Come diventare grandi nonostante i genitori,IT,MAJ
IT2016_021,L'estate addosso,IT,MAJ
IT2016_022,Forever Young,IT,MAJ
IT2016_023,"Vita, cuore, battito",IT,MAJ
IT2016_024,Troppo napoletano,IT,MAJ
IT2016_025,Un paese quasi perfetto,IT,MAJ
IT2016_026,Le confessioni,IT,MAJ
IT2016_026,Le confessioni,FR,MIN
IT2016_027,I babysitter,IT,MAJ
IT2016_028,Fai bei sogni,IT,MAJ
IT2016_028,Fai bei sogni,FR,MIN
IT2016_029,La verità sta in cielo,IT,MAJ
IT2016_030,Quel bravo ragazzo,IT,MAJ
IT2016_031,Al posto tuo,IT,MAJ
IT2016_032,Made in Italy: Ciao Brother,IT,MAJ
IT2016_033,Nemiche per la pelle,IT,MAJ
IT2016_034,7 minuti,IT,MAJ
IT2016_034,7 minuti,FR,MIN
IT2016_035,Onda su onda,IT,MAJ
IT2016_036,Prima di lunedì,IT,MAJ
IT2016_037,The Pills: Sempre meglio che lavorare,IT,MAJ
IT2016_038,Indivisibili,IT,MAJ
IT2016_039,La vita possibile,IT,MAJ
IT2016_039,La vita possibile,FR,MIN
IT2016_040,Tommaso,IT,MAJ
IT2016_041,La coppia dei campioni,IT,MAJ
IT2016_042,On Air: Storia di un Successo,IT,MAJ
IT2016_043,My Father Jack,IT,MAJ
IT2016_044,Questi giorni,IT,MAJ
IT2016_045,La pelle dell'orso,IT,MAJ
IT2016_046,Come saltano i pesci,IT,MAJ
IT2016_047,Mi rifaccio il trullo,IT,MAJ
IT2016_048,La macchinazione,IT,MAJ
IT2016_048,La macchinazione,FR,MIN
IT2016_049,Astro Samantha,IT,MAJ
IT2016_050,Pericle il nero,IT,MAJ
IT2016_051,Leonardo da Vinci - Il genio a Milano,IT,MAJ
IT2016_052,Milionari,IT,MAJ
IT2016_053,Bianco di Babbudoiu,IT,MAJ
IT2016_054,La stoffa dei sogni,IT,MAJ
IT2016_055,Ustica,IT,MAJ
IT2016_055,Ustica,BE,MIN
IT2016_056,L'Universale,IT,MAJ
IT2016_057,La ragazza del mondo,IT,MAJ
IT2016_057,La ragazza del mondo,FR,MIN
IT2016_058,Le ultime cose,IT,MAJ
IT2016_058,Le ultime cose,CH,MIN
IT2016_058,Le ultime cose,FR,MIN
IT2016_059,L'ultima spiaggia,IT,MAJ
IT2016_059,L'ultima spiaggia,GR,MIN
IT2016_059,L'ultima spiaggia,FR,MIN
IT2016_060,Fräulein: una fiaba d'inverno,IT,MAJ
IT2016_061,Il fiume ha sempre ragione,IT,MAJ
IT2016_062,Con tutto l'amore che ho,IT,MAJ
IT2016_063,Seconda primavera,IT,MAJ
IT2016_064,La buona uscita,IT,MAJ
IT2016_065,Antonia.,IT,MAJ
IT2016_065,Antonia.,GR,MIN
IT2016_066,Abbraccialo per me,IT,MAJ
IT2016_067,Ridendo e scherzando - Ritratto di un regista all'italiana,IT,MAJ
IT2016_068,Il Ragazzo Della Giudecca,IT,MAJ
IT2016_069,Senza lasciare traccia,IT,MAJ
IT2016_070,Liberami,IT,MAJ
IT2016_070,Liberami,FR,MIN
IT2016_071,Oscar,IT,MAJ
IT2016_072,L'età d'oro,IT,MAJ
IT2016_073,Infernet,IT,MAJ
IT2016_074,Banat - Il viaggio,IT,MAJ
IT2016_074,Banat - Il viaggio,RO,MIN
IT2016_074,Banat - Il viaggio,BG,MIN
IT2016_074,Banat - Il viaggio,MK,MIN
IT2016_075,S Is for Stanley,IT,MAJ
IT2016_076,Attesa e cambiamenti,IT,MAJ
IT2016_077,Porno & Libertà,IT,MAJ
IT2016_078,Assolo,IT,MAJ
IT2016_079,Ab urbe coacta,IT,MAJ
IT2016_080,A pugni chiusi,IT,MAJ
IT2016_081,Due euro l'ora,IT,MAJ
IT2016_082,In bici senza sella,IT,MAJ
IT2016_083,Tre giorni dopo,IT,MAJ
IT2016_083,Tre giorni dopo,AR,MIN
IT2016_084,Una nobile causa,IT,MAJ
IT2016_085,Bozzetto non troppo,IT,MAJ
IT2016_086,La notte non fa più paura,IT,MAJ
IT2016_087,Mia madre fa l'attrice,IT,MAJ
IT2016_088,Cronaca di una passione,IT,MAJ
IT2016_089,La Sindrome di Antonio,IT,MAJ
IT2016_090,Una diecimilalire,IT,MAJ
IT2016_091,Racconto Calabrese,IT,MAJ
IT2016_092,Montedoro,IT,MAJ
IT2016_093,Fratelli di Sangue,IT,MAJ
IT2016_094,L'amore rubato,IT,MAJ
IT2016_095,Cristian e Palletta contro tutti,IT,MAJ
IT2016_096,Il camionista,IT,MAJ
IT2016_097,Ritmo sbilenco - Un filmino su Elio e le Storie Tese,IT,MAJ
IT2016_098,La grande Rabbia,IT,MAJ
IT2016_099,Oggi insieme domani anche: Film partecipato,IT,MAJ
IT2016_100,Che cos'è l'amore?,IT,MAJ
IT2016_101,"Si vis pacem, para bellum",IT,MAJ
IT2016_102,Un nuovo giorno,IT,MAJ
IT2016_103,80 Voglia di te,IT,MAJ
IT2016_104,Una carezza di vento,IT,MAJ
IT2016_105,Obce cialo,IT,MAJ
IT2016_105,Obce cialo,RO,MIN
IT2016_105,Obce cialo,PL,MIN
IT2016_106,"Alfredo Bini, ospite inatteso",IT,MAJ
IT2016_107,L'altro Adamo,IT,MAJ
IT2016_108,Il profumo del tempo delle favole,IT,MAJ
IT2015_001,Si accettano miracoli,IT,MAJ
IT2015_002,Natale col boss,IT,MAJ
IT2015_003,Vacanze ai Caraibi,IT,MAJ
IT2015_004,Youth - la giovinezza,IT,MAJ
IT2015_004,Youth - la giovinezza,FR,MIN
IT2015_004,Youth - la giovinezza,GB,MIN
IT2015_004,Youth - la giovinezza,CH,MIN
IT2015_005,Ma che bella sorpresa,IT,MAJ
IT2015_006,Suburra,IT,MAJ
IT2015_006,Suburra,FR,MIN
IT2015_007,Belli di papà,IT,MAJ
IT2015_008,Se Dio vuole,IT,MAJ
IT2015_009,Noi e la Giulia,IT,MAJ
IT2015_010,Italiano medio,IT,MAJ
IT2015_011,Chiamatemi Francesco - Il Papa della gente,IT,MAJ
IT2015_012,Mia madre,IT,MAJ
IT2015_012,Mia madre,FR,MIN
IT2015_013,Matrimonio al Sud,IT,MAJ
IT2015_014,Io che amo solo te,IT,MAJ
IT2015_015,Nessuno si salva da solo,IT,MAJ
IT2015_016,Il racconto dei racconti,IT,MAJ
IT2015_016,Il racconto dei racconti,FR,MIN
IT2015_017,Il nome del figlio,IT,MAJ
IT2015_018,Sei mai stata sulla luna?,IT,MAJ
IT2015_019,Gli ultimi saranno ultimi,IT,MAJ
IT2015_020,Latin Lover,IT,MAJ
IT2015_021,Io e lei,IT,MAJ
IT2015_022,Tutte lo vogliono,IT,MAJ
IT2015_023,Loro chi?,IT,MAJ
IT2015_024,La scelta,IT,MAJ
IT2015_025,La felicità è un sistema complesso,IT,MAJ
IT2015_026,Non essere cattivo,IT,MAJ
IT2015_027,Maraviglioso Boccaccio,IT,MAJ
IT2015_027,Maraviglioso Boccaccio,FR,MIN
IT2015_028,Alaska,IT,MAJ
IT2015_028,Alaska,FR,MIN
IT2015_029,Dobbiamo parlare,IT,MAJ
IT2015_030,Ho ucciso Napoleone,IT,MAJ
IT2015_031,Italo,IT,MAJ
IT2015_032,Le leggi del desiderio,IT,MAJ
IT2015_033,Per amor vostro,IT,MAJ
IT2015_034,Hungry Hearts,IT,MAJ
IT2015_035,L'attesa,IT,MAJ
IT2015_035,L'attesa,FR,MIN
IT2015_036,Sangue del mio sangue,IT,MAJ
IT2015_036,Sangue del mio sangue,FR,MIN
IT2015_036,Sangue del mio sangue,CH,MIN
IT2015_037,A Napoli non piove mai,IT,MAJ
IT2015_038,Soldato semplice,IT,MAJ
IT2015_039,In fondo al bosco,IT,MAJ
IT2015_040,Tempo instabile con probabili schiarite,IT,MAJ
IT2015_041,Uno per tutti,IT,MAJ
IT2015_042,Babbo Natale non viene da Nord,IT,MAJ
IT2015_043,Ci devo pensare,IT,MAJ
IT2015_044,Vergine giurata,IT,MAJ
IT2015_044,Vergine giurata,CH,MIN
IT2015_044,Vergine giurata,AL,MIN
IT2015_044,Vergine giurata,DE,MIN
IT2015_045,A Bigger Splash,IT,MAJ
IT2015_046,The Repairman,IT,MAJ
IT2015_046,The Repairman,GB,MIN
IT2015_047,La prima luce,IT,MAJ
IT2015_048,Pitza e datteri,IT,MAJ
IT2015_049,Il Bacio Azzurro,IT,MAJ
IT2015_050,Il solengo,IT,MAJ
IT2015_051,Between Sisters,IT,MAJ
IT2015_052,Uno anzi due,IT,MAJ
IT2015_053,La prima volta (di mia figlia),IT,MAJ
IT2015_054,Iqbal - Bambini senza paura,IT,MAJ
IT2015_054,Iqbal - Bambini senza paura,FR,MIN
IT2015_055,Leoni,IT,MAJ
IT2015_056,In un posto bellissimo,IT,MAJ
IT2015_057,Un posto sicuro,IT,MAJ
IT2015_058,L'amour ne pardonne pas,IT,MAJ
IT2015_058,L'amour ne pardonne pas,FR,MIN
IT2015_059,Una Meravigliosa Stagione Fallimentare,IT,MAJ
IT2015_060,Dancing with Maria,IT,MAJ
IT2015_060,Dancing with Maria,SI,MIN
IT2015_060,Dancing with Maria,SL,MIN
IT2015_061,Viva la sposa,IT,MAJ
IT2015_061,Viva la sposa,FR,MIN
IT2015_061,Viva la sposa,BE,MIN
IT2015_062,Le frise ignoranti,IT,MAJ
IT2015_063,Pecore in erba,IT,MAJ
IT2015_064,Mirafiori Lunapark,IT,MAJ
IT2015_065,One More Day,IT,MAJ
IT2015_066,Banana,IT,MAJ
IT2015_067,Una storia sbagliata,IT,MAJ
IT2015_068,Cloro,IT,MAJ
IT2015_069,Storie sospese,IT,MAJ
IT2015_070,Ameluk,IT,MAJ
IT2015_071,Ultima Fermata,IT,MAJ
IT2015_072,Senza Lucio,IT,MAJ
IT2015_073,Effetti Indesiderati,IT,MAJ
IT2015_074,Rosso Mille Miglia,IT,MAJ
IT2015_075,"Io, Arlecchino",IT,MAJ
IT2015_076,Patria,IT,MAJ
IT2015_077,Basta poco,IT,MAJ
IT2015_078,Janara,IT,MAJ
IT2015_079,Le Badanti,IT,MAJ
IT2015_079,Le Badanti,MY,MIN
IT2015_080,Bolgia totale,IT,MAJ
IT2015_081,Mauro c'ha da fare,IT,MAJ
IT2015_082,Né Giulietta né Romeo,IT,MAJ
IT2015_083,Noi siamo Francesco,IT,MAJ
IT2015_084,La voce,IT,MAJ
IT2015_085,Meno male è Lunedì,IT,MAJ
IT2015_086,Leone nel basilico,IT,MAJ
IT2015_087,Fuori dal coro,IT,MAJ
IT2015_088,Nessuno siamo perfetti,IT,MAJ
IT2015_089,Cain,IT,MAJ
IT2015_090,Fuorigioco,IT,MAJ
IT2015_091,Dietro gli occhiali bianchi,IT,MAJ
IT2015_092,L'ospite,IT,MAJ
IT2015_093,L'equilibrio del cucchiaino,IT,MAJ
IT2015_094,L'orologio di Monaco,IT,MAJ
IT2015_095,Terra,IT,MAJ
IT2014_001,Rada,IT,MAJ
IT2014_002,Una nobile rivoluzione,IT,MAJ
IT2014_003,"Il ricco, il povero e il maggiordomo",IT,MAJ
IT2014_004,Un boss in salotto,IT,MAJ
IT2014_005,Sotto una buona stella,IT,MAJ
IT2014_006,Andiamo a quel paese,IT,MAJ
IT2014_007,Il giovane favoloso,IT,MAJ
IT2014_008,La scuola più bella del mondo,IT,MAJ
IT2014_009,Il capitale umano,IT,MAJ
IT2014_009,Il capitale umano,FR,MIN
IT2014_010,Scusate se esisto!,IT,MAJ
IT2014_011,Allacciate le cinture,IT,MAJ
IT2014_012,Il ragazzo invisibile,IT,MAJ
IT2014_012,Il ragazzo invisibile,FR,MIN
IT2014_013,Smetto quando voglio,IT,MAJ
IT2014_014,... E fuori nevica!,IT,MAJ
IT2014_015,Confusi e felici,IT,MAJ
IT2014_016,Ma tu di che segno 6?,IT,MAJ
IT2014_017,Una donna per amica,IT,MAJ
IT2014_018,Un fidanzato per mia moglie,IT,MAJ
IT2014_019,Ogni maledetto Natale,IT,MAJ
IT2014_020,Sapore di te,IT,MAJ
IT2014_021,Un matrimonio da favola,IT,MAJ
IT2014_022,Soap Opera,IT,MAJ
IT2014_023,La sedia della felicità,IT,MAJ
IT2014_024,La gente che sta bene,IT,MAJ
IT2014_025,Le meraviglie,IT,MAJ
IT2014_025,Le meraviglie,CH,MIN
IT2014_025,Le meraviglie,DE,MIN
IT2014_026,Anime nere,IT,MAJ
IT2014_026,Anime nere,FR,MIN
IT2014_027,I nostri ragazzi,IT,MAJ
IT2014_028,Perez.,IT,MAJ
IT2014_029,Song 'e Napule,IT,MAJ
IT2014_030,Ti ricordi di me?,IT,MAJ
IT2014_031,Un ragazzo d'oro,IT,MAJ
IT2014_032,La mossa del pinguino,IT,MAJ
IT2014_033,La buca,IT,MAJ
IT2014_033,La buca,CH,MIN
IT2014_033,La buca,FR,MIN
IT2014_034,Maldamore,IT,MAJ
IT2014_035,Anita B.,IT,MAJ
IT2014_035,Anita B.,HU,MIN
IT2014_035,Anita B.,CZ,MIN
IT2014_036,Noi 4,IT,MAJ
IT2014_037,Ti sposo ma non troppo,IT,MAJ
IT2014_038,Ambo,IT,MAJ
IT2014_039,Buoni a nulla,IT,MAJ
IT2014_040,In grazia di Dio,IT,MAJ
IT2014_041,Cuccioli - Il paese del vento,IT,MAJ
IT2014_042,Pane e burlesque,IT,MAJ
IT2014_043,La nostra terra,IT,MAJ
IT2014_044,Belluscone. Una storia siciliana,IT,MAJ
IT2014_045,Il venditore di medicine,IT,MAJ
IT2014_045,Il venditore di medicine,FR,MIN
IT2014_046,Senza nessuna pietà,IT,MAJ
IT2014_047,Arance & martello,IT,MAJ
IT2014_048,Se chiudo gli occhi non sono più qui,IT,MAJ
IT2014_049,La luna su Torino,IT,MAJ
IT2014_050,Piccola patria,IT,MAJ
IT2014_051,2047 - Sights of Death,IT,MAJ
IT2014_052,Mio papà,IT,MAJ
IT2014_053,Più buio di mezzanotte,IT,MAJ
IT2014_054,Incompresa,IT,MAJ
IT2014_054,Incompresa,FR,MIN
IT2014_055,Francesco da Buenos Aires,IT,MAJ
IT2014_056,Take Five,IT,MAJ
IT2014_057,Il mondo fino in fondo,IT,MAJ
IT2014_058,Il pretore,IT,MAJ
IT2014_059,Perfidia,IT,MAJ
IT2014_060,Il leone di vetro,IT,MAJ
IT2014_061,La moglie del sarto,IT,MAJ
IT2014_062,Il Mistero di Dante,IT,MAJ
IT2014_062,Il Mistero di Dante,GB,MIN
IT2014_062,Il Mistero di Dante,US,MIN
IT2014_062,Il Mistero di Dante,FR,MIN
IT2014_063,Il segreto di Italia,IT,MAJ
IT2014_064,Felice chi è diverso,IT,MAJ
IT2014_065,Nessuno mi pettina bene come il vento,IT,MAJ
IT2014_066,Fuoristrada,IT,MAJ
IT2014_067,La legge è uguale per tutti... forse,IT,MAJ
IT2014_068,Zio Angelo e i tempi moderni,IT,MAJ
IT2014_069,Vacanz...Ieri Oggi E Domani,IT,MAJ
IT2014_070,Racconti d'amore,IT,MAJ
IT2014_071,Io rom romantica,IT,MAJ
IT2014_072,Ore diciotto in punto,IT,MAJ
IT2014_073,Vinodentro,IT,MAJ
IT2014_074,Nottetempo,IT,MAJ
IT2014_075,La zuppa del demonio,IT,MAJ
IT2014_076,La foresta di ghiaccio,IT,MAJ
IT2014_077,Il treno va a Mosca,IT,MAJ
IT2014_077,Il treno va a Mosca,GB,MIN
IT2014_078,La Banda dei Supereroi,IT,MAJ
IT2014_079,Sogni di gloria,IT,MAJ
IT2014_080,Controra,IT,MAJ
IT2014_080,Controra,IE,MIN
IT2014_081,La Matricola,IT,MAJ
IT2014_082,La madre,IT,MAJ
IT2014_083,Sarà un paese,IT,MAJ
IT2014_083,Sarà un paese,GB,MIN
IT2014_083,Sarà un paese,DE,MIN
IT2014_083,Sarà un paese,ES,MIN
IT2014_083,Sarà un paese,GR,MIN
IT2014_084,Presto farà giorno,IT,MAJ
IT2014_085,L'estate sta finendo,IT,MAJ
IT2014_086,Maicol Jecson,IT,MAJ
IT2014_087,Ritual - Una storia psicomagica,IT,MAJ
IT2014_088,Sangue,IT,MAJ
IT2014_088,Sangue,CH,MIN
IT2014_089,"La storia di Cino, il bambino che attraversò la montagna",IT,MAJ
IT2014_089,"La storia di Cino, il bambino che attraversò la montagna",FR,MIN
IT2014_090,Ragazze a mano armata,IT,MAJ
IT2014_091,In viaggio con Cecilia,IT,MAJ
IT2014_092,Tutte le storie di Piera,IT,MAJ
FR2023_001,Tirailleurs,FR,MAJ
FR2023_001,Tirailleurs,SN,MIN
FR2023_002,Cet été-là,FR,MAJ
FR2023_002,Cet été-là,BE,MIN
FR2023_003,16 ans,FR,MAJ
FR2023_003,16 ans,BE,MIN
FR2023_004,Etugen,FR,MAJ
FR2023_005,Mes chers espions,FR,MAJ
FR2023_006,Les Cyclades,FR,MAJ
FR2023_006,Les Cyclades,GR,MIN
FR2023_006,Les Cyclades,BE,MIN
FR2023_007,Les Cadors,FR,MAJ
FR2023_008,L'Envol,FR,MAJ
FR2023_008,L'Envol,IT,MIN
FR2023_008,L'Envol,DE,MIN
FR2023_009,Grand Marin,FR,MAJ
FR2023_009,Grand Marin,IS,MIN
FR2023_009,Grand Marin,BE,MIN
FR2023_009,Grand Marin,RU,MIN
FR2023_010,De Humani Corporis Fabrica,FR,MAJ
FR2023_010,De Humani Corporis Fabrica,CH,MIN
FR2023_010,De Humani Corporis Fabrica,US,MIN
FR2023_011,Ma ville demain,FR,MAJ
FR2023_012,Swing Rendez-vous,FR,MAJ
FR2023_012,Swing Rendez-vous,US,MIN
FR2023_013,La Guerre des Lulus,FR,MAJ
FR2023_014,Le Clan,FR,MAJ
FR2023_015,Youssef Salem a du succès,FR,MAJ
FR2023_016,Brillantes,FR,MAJ
FR2023_017,Le Chant des vivants,FR,MAJ
FR2023_018,Mon vieux,FR,MAJ
FR2023_019,Pattie et la colère de Poséidon,FR,MAJ
FR2023_020,Vaincre ou mourir,FR,MAJ
FR2023_021,Divertimento,FR,MAJ
FR2023_022,Interdit aux chiens et aux Italiens,FR,MAJ
FR2023_022,Interdit aux chiens et aux Italiens,IT,MIN
FR2023_022,Interdit aux chiens et aux Italiens,CH,MIN
FR2023_022,Interdit aux chiens et aux Italiens,PT,MIN
FR2023_023,Un petit miracle,FR,MAJ
FR2023_024,Retour à Séoul,FR,MAJ
FR2023_024,Retour à Séoul,DE,MIN
FR2023_024,Retour à Séoul,BE,MIN
FR2023_024,Retour à Séoul,KR,MIN
FR2023_024,Retour à Séoul,RO,MIN
FR2023_024,Retour à Séoul,KH,MIN
FR2023_024,Retour à Séoul,QA,MIN
FR2023_025,Neneh Superstar,FR,MAJ
FR2023_026,"Ashkal, l'enquête de Tunis",FR,MAJ
FR2023_026,"Ashkal, l'enquête de Tunis",TN,MIN
FR2023_027,Quitte pour la peur,FR,MAJ
FR2023_028,Astérix & Obélix : L'Empire du Milieu,FR,MAJ
FR2023_029,La Montagne,FR,MAJ
FR2023_030,Un petit frère,FR,MAJ
FR2023_031,Des garçons de province,FR,MAJ
FR2023_032,Droit dans les yeux,FR,MAJ
FR2023_033,Alibi.com 2,FR,MAJ
FR2023_034,"Zodi & Tehu, frères du désert",FR,MAJ
FR2023_035,Les Têtes givrées,FR,MAJ
FR2023_035,Les Têtes givrées,BE,MIN
FR2023_036,La Grande Magie,FR,MAJ
FR2023_037,Pour la France,FR,MAJ
FR2023_037,Pour la France,TW,MIN
