film_id,nat_title,eng_title,trailer_url,poster_url,nat_synopsis,eng_synopsis
ES2018_041,Doctrina El pecat original i la reinserció,,https://www.filmaffinity.com/es/evideos.php?movie_id=715787,https://www.imdb.com/title/tt9334342/mediaviewer/rm1931243776/?ref_=tt_ov_i,"Un asesino en serie que hace más de veinte años que está encarcelado recibe la visita de un periodista y excorresponsal de guerra en el Oriente Medio que tiene el encargo de publicar un artículo sobre la vida del recluso, realizando un duro viaje al pasado del recluso que recorre los momentos más impactantes de su vida, a la vez que sigue su puesta en libertad y su llegada a un pequeño pueblo de la Costa Brava, donde se abrirá un debate social sobre la reinserción.",
ES2018_042,"Els karamazoff, a walk on the SoHo years",,https://www.youtube.com/watch?v=flKMR8eo41U,,,The artistic boom in New York during the 70s and 80s through the personal experience of a group of friends and artists who lived one of the most creative periods of contemporary art.
ES2018_043,Universal i faraona,,https://www.filmaffinity.com/es/evideos.php?movie_id=138337,https://www.imdb.com/title/tt7777180/mediaviewer/rm2773045760/?ref_=tt_ov_i,"Ventura Pons, con la participación de Ignasi Millet, Carles Flavià y Jaume Sisa en lugares emblemáticos de Barcelona, declara su amor a la ciudad con este documental, bajo el hilo conductor y el recuerdo de tres artistas tan ligados a la Ciudad Condal como son Gato Pérez, Pepe Ocaña y Pepe Rubianes.",
ES2018_044,Ánimas,,https://www.imdb.com/title/tt3954646/?ref_=ttrel_ov,https://www.imdb.com/title/tt3954646/mediaviewer/rm1964865536/?ref_=tt_ov_i,"Álex es una chica segura de sí misma, con una fuerte personalidad y gran tenacidad. Está muy unida a su mejor amigo Abraham, a quien brinda constante ayuda y apoyo, ya que Abraham es un chico tímido, retraído e inseguro, principalmente debido a la compleja relación con sus padres. Pero todo cambia cuando Daniel, el padre de Abraham, muere en un extraño accidente, cuya causa no está clara. A partir de este momento, Álex caerá en un viaje alucinatorio que le llevará a un descenso al infierno, donde la línea entre la realidad y la pesadilla se volverá borrosa hasta el punto en el que Álex comenzará a cuestionar los fundamentos de su propia existencia.","This time, horror comes fron the other side."
ES2018_045,Penélope,,https://www.filmaffinity.com/es/evideos.php?movie_id=609267,https://www.imdb.com/title/tt6393790/mediaviewer/rm3431680/?ref_=tt_ov_i,"Versión elíptica y crepuscular de La Odisea de Homero. La Penélope de esta historia se llama Carmen, tiene el carácter de una generación dura pero sentida, y espera en Santa María de Oló. El Ulises es Ramón, que regresa al pueblo tras treinta años de ausencia. Un último viaje cuyo fin, más allá de lo vivido, es el regreso a una patria y a un modo de vida que se extinguirá con ellos.","Once upon a time, in a little place in the mountains, there was an old dressmaker, Carmen, who would weave and unweave the clothes of an entire village. Nobody has been waiting longer than her. She stills hopes after 98 years, even though she might have forgotten what for. One day, Ramon returns to that very same place, his birthplace, to reunite with his people after decades of absence. But no one recognizes him when he returns. Not even her. He has become a stranger. Through a revisitation of the Odyssey's myth, 'Penélope' taps into the universal meaning of the act of waiting. Penelope is the mother, the earth, the starting point. Through her, possibly the last Penelope in our times, we will remember who we were to understand better who we are."
ES2018_046,Bernarda,,https://www.filmaffinity.com/es/evideos.php?movie_id=454553,https://www.imdb.com/title/tt7336698/mediaviewer/rm190282240/?ref_=tt_ov_i,"Cinco mujeres son secuestradas y encerradas en una extraña fábrica, obligadas a ejercer la prostitución. Bernarda (Assumpta Serna), que mantiene una extraña relación con su criada Poncia (Miriam Díaz Aroca), piensa que así las redime y las libra de los males del mundo. Bernarda representa la opresión y la tiranía, mientras que su hermana Maria Josefa (Victoria Abril) simboliza la libertad.",Bernarda is a loose adaptation of the play La casa de Bernarda Alba by Federico García Lorca . Five women are kidnapped and locked in a strange factory and forced to work as prostitutes.
ES2018_047,A estación violenta,The Wild Season,https://www.imdb.com/title/tt7576814/?ref_=ttrel_ov,https://www.imdb.com/title/tt7576814/mediaviewer/rm1346459648/?ref_=tt_ov_i,"La vida no es inofensiva. Puede ser agotadora y frustrante. A Manuel le gustaría ser escritor, pero en lugar de eso vive atrapado en su rutina, incapaz de afrontar sus emociones. Tendrá un inesperado reencuentro con sus mejores amigos de la adolescencia que hará disparar todas sus pulsiones.",
ES2018_048,Rota n' Roll,,https://www.filmaffinity.com/es/evideos.php?movie_id=897660,https://www.imdb.com/title/tt5356524/mediaviewer/rm590233856/?ref_=tt_ov_i,"A mediados del SXX, Rota era una pequeña localidad marinera y campesina de la provincia española de Cádiz en la que un buen día desembarcaron 8.000 americanos que, como el Rock n’Roll, llegaron para quedarse. Construyeron la mayor base militar en suelo europeo, se acabaron la pesca y la agricultura y en Rota, todo empezó a ser diferente del resto del país,que por aquél entonces vivía bajo el yugo de la dictadura de Franco. Llegaron los misiles pero también los dólares, los Levi ́s, el Marlboro, las Harleys, el Rock y el Blues, y las historias de amor entre americanos y roteñas.","In order to control the threat coming from the Soviet Union, the largest American military base on European soil was built in Rota, a small and humble farming and fishing village in a post - civil war Spain."
ES2018_049,I Hate New York,,https://www.filmaffinity.com/es/evideos.php?movie_id=326043,https://www.imdb.com/title/tt7390380/mediaviewer/rm2933423872/?ref_=tt_ov_i,"En Nueva York, con una cámara doméstica y sin guion, el director se adentra durante 10 años (2007-2017) en las vidas íntimas de cuatro mujeres artistas y activistas transgénero de la subcultura underground de la ciudad. Sus testimonios van desvelando poco a poco retazos de su pasado, sus vivencias y sus luchas por una identidad propia. Una serie de revelaciones llevará al espectador a convertirse de intruso a cómplice de sus destinos. Producido por J.A. Bayona, ""I Hate New York"" muestra otra cara de la transexualidad: la de personas inconformistas y revolucionarias que han luchado para enfrentarse a prejuicios o los han dejado a un lado, que no se han asimilado a las imposiciones del sistema sino que han creado uno propio y han construido su personalidad desde el activismo artístico y la disrupción creativa.","From the underground scene of the most radical and fascinating city in the world comes the revolutionary story of four transgender activists, their fierce struggle and emotional fight to create an identity of their own."
ES2018_050,El corazón del Teatro Real,,https://www.imdb.com/title/tt9034548/?ref_=ttrel_ov,https://www.imdb.com/title/tt9034548/mediaviewer/rm1368227584/?ref_=tt_ov_i,"Documental sobre el Teatro Real, emblemático templo de las artes escénicas españolas, estrenado coincidiendo con el segundo centenario de su fundación. Numerosas personalidad de la cultura participan en una cinta que recorre algunos de los episodios más destacados de su historia, descubre la minuciosa labor profesional y artesanal que hay detrás de cada producción y revela las grandiosas instalaciones que posee este emblemático edificio, con imágenes de archivo inéditas.","Documentary about an emblematic institution of the Spanish Arts, Madrid's Teatro Real, or Royal Theatre, released to celebrate it's 2nd centenary anniversary."
ES2018_051,Media hora (y un epílogo),,https://www.imdb.com/title/tt6069684/?ref_=vp_close,https://www.imdb.com/title/tt6069684/mediaviewer/rm3883619584/?ref_=tt_ov_i,"En treinta minutos se puede construir un mundo o se puede acabar con él. No se necesita más, ni un minuto más. Media hora (y un epílogo) lo consigue en una historia trepidante, donde el espectador asiste sobrecogido a la tragedia que contempla, que adivina, sin poder hacer nada por evitarla. Y lo hace con una maestría en el relato que nos permite contemplar el drama desde una silla giratoria en la que el espacio y el tiempo se multiplican como piezas de un fascinante puzle que sólo el espectador puede completar. Treinta minutos. ¿Te atreves?","In 30 minutes, worlds can be built and torn down. Not a single minute longer is needed. From a rotating chair, the viewer will experience drama through a narrative where space and time multiply like pieces of a jigsaw only he can complete."
ES2018_052,El pomo azul,,https://www.imdb.com/title/tt6342700/?ref_=nv_sr_srsg_0_tt_3_nm_0_in_0_q_El%2520pomo%2520azul,https://www.imdb.com/title/tt6342700/mediaviewer/rm2248147201/?ref_=tt_ov_i,"Soledad, que forma una pareja aparentemente consolidada con Juan, busca el piso más apropiado para su futuro en común. Un aviso inusual le pone sobre la pista de “su objeto de deseo”, un espléndido piso que “regala” una peculiar pareja de ancianos a la pareja ganadora de una serie de pruebas extravagantes y eliminatorias. Una serie de equívocos, entre los que se incluye la suplantación del novio original por su hermano en la realización de las pruebas para conseguir el piso, así como la aparición de un portero mefistofélico harán replantearse la vida a los protagonistas.","Soledad and Juan are looking for a place to live the rest of their life together. They find an splendid apartment that a peculiar old couple will ""give away"" to the winning couple in a series of a extravagant tests and elimination trials."
ES2018_053,Oh! Mammy Blue,,https://www.imdb.com/title/tt6769258/?ref_=ttrel_ov,https://www.imdb.com/title/tt6769258/mediaviewer/rm3305262336/?ref_=tt_ov_i,"Laura es una legendaria cantante de rock español que arruinó su carrera y ahora vive en una casa de ancianos. Allí trata de animar a sus compañeros formando una banda folk ante las reticencias de Marta, la directora del centro. De repente, Laura recibe la visita de un nieto desconocido, Jaime, quien le pide que le enseñe cómo ser un músico de rock. Ella decide ayudarle e incluso le escribirá una canción para usar en un concurso de rock. Pero para participar deberán componer una banda, y Laura lleva mucho tiempo retirada…","Laura is a legendary Spanish rock singer who ruined her career and now lives in a nursing home. There she tries to cheer up his teammates by forming a folk band although Marta is reluctant, the director of the center. Suddenly, Laura receives the visit of an unknown grandson, Jaime, who asks her to teach him how to be a rock musician."
ES2018_054,Experimento Stuka,Experiment Stuka,https://www.filmaffinity.com/es/evideos.php?movie_id=209977,https://www.imdb.com/title/tt9641174/mediaviewer/rm917006336/?ref_=tt_ov_i,"En plena Guerra Civil los habitantes de cuatro diminutos pueblos de Castellón ven aparecer tres aviones en el horizonte. Algunos niños salen a saludar, los adultos los miran con inocencia y curiosidad. Pero los aviones maniobran, caen en picado y bombardean casas e iglesias. Matan a 38 vecinos. Nunca entendieron quién fue el responsable. Hasta ahora.",
ES2018_055,El año de la plaga,,https://www.imdb.com/title/tt5497852/?ref_=nv_sr_srsg_0_tt_8_nm_0_in_0_q_el%2520ano%2520de%2520la%2520plaga,https://www.imdb.com/title/tt5497852/mediaviewer/rm406263808/?ref_=tt_ov_i,"Tras romper con Irene, los amigos de Víctor se empeñan en encontrarle una nueva novia, pero él no quiere olvidarla, incluso cuando aparece Lola. Súbitamente, Irene le llama, nerviosa, y le pide ayuda porque la gente a su alrededor se comporta de modo diferente, como si hubieran perdido sus recuerdos y emociones. Influenciado por las películas y series que han marcado su vida, Víctor no es capaz de ofrecer una explicación racional a lo que está pasando, pero decide convertirse en el héroe que nunca fue para Irene e ir a “rescatarla”, liándolo aún más cuando sus amigos deciden “ayudarle”.","The end of relationship of Victor with Irene and the start of a new one with Lola have aggravated a Peter Pan syndrome he just can't overcome. His existence is suddenly turned on when inexplicable things start to happen around him. Something is possessing people, causing their behaviour to change. Influenced by the films and series that have marked his childhood in the 80s, Victor is not able to find a rational explanation and facts become even more entangled when his friends decide to help him. And Victor will have to face his fears and become the hero he never was to save Irene before she's possessed by this new syndrome."
