film_id,nat_title,tag_id,tag_name,,,,,,,,,,,,,,,,,,,,,,
FR2021_116,La Pièce rapportée,2121,Caregiving,,,,,,,,,,,,,,,,,,,,,,
FR2021_116,La Pièce rapportée,2331,Independent Home,,,,,,,,,,,,,,,,,,,,,,
FR2021_116,La Pièce rapportée,2226,Intergenerational conflict,,,,,,,,,,,,,,,,,,,,,,
FR2021_117,Les Choses humaines,2212,Grandparenthood,,,,,,,,,,,,,,,,,,,,,,
FR2021_117,Les Choses humaines,2211,Parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2021_117,Les Choses humaines,2440,Celebrity,,,,,,,,,,,,,,,,,,,,,,
FR2021_117,Les Choses humaines,2411,Wealth,,,,,,,,,,,,,,,,,,,,,,
FR2021_118,Maman pleut des cordes,2212,Grandparenthood,,,,,,,,,,,,,,,,,,,,,,
FR2021_118,Maman pleut des cordes,2322,Rural,,,,,,,,,,,,,,,,,,,,,,
FR2021_119,Les rêves ne meurent jamais,2440,Celebrity,,,,,,,,,,,,,,,,,,,,,,
FR2021_120,Au cœur du bois,3290,Sex Work,,,,,,,,,,,,,,,,,,,,,,
FR2021_120,Au cœur du bois,2323,Natural,,,,,,,,,,,,,,,,,,,,,,
FR2021_120,Au cœur du bois,3330,State Apparatus,,,,,,,,,,,,,,,,,,,,,,
FR2021_120,Au cœur du bois,3260,Discrimination,,,,,,,,,,,,,,,,,,,,,,
FR2021_120,Au cœur du bois,,LGBTQI,,,,,,,,,,,,,,,,,,,,,,
FR2021_121,Les Tuche 4,2413,Class Dynamics,,,,,,,,,,,,,,,,,,,,,,
FR2021_121,Les Tuche 4,1132,Festivities,,,,,,,,,,,,,,,,,,,,,,
FR2021_121,Les Tuche 4,2212,Grandparenthood,,,,,,,,,,,,,,,,,,,,,,
FR2021_121,Les Tuche 4,2233,Romance,,,,,,,,,,,,,,,,,,,,,,
FR2021_122,Lingui,2411,Wealth,,,,,,,,,,,,,,,,,,,,,,
FR2021_123,Rose,2251,Grief,,,,,,,,,,,,,,,,,,,,,,
FR2021_123,Rose,1121,New Start,,,,,,,,,,,,,,,,,,,,,,
FR2021_123,Rose,1123,Search for Meaning,,,,,,,,,,,,,,,,,,,,,,
FR2021_123,Rose,2211,Parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2021_123,Rose,2252,Loneliness,,,,,,,,,,,,,,,,,,,,,,
FR2021_123,Rose,2242,Desire,,,,,,,,,,,,,,,,,,,,,,
FR2021_123,Rose,2222,Elderhood,,,,,,,,,,,,,,,,,,,,,,
FR2021_123,Rose,2125,Well-Being,,,,,,,,,,,,,,,,,,,,,,
FR2021_124,Une femme du monde,3290,Sex Work,"Old pimp, everywhere there is an association of older characters with professional hierarchy",,,,,,,,,,,,,,,,,,,,,
FR2021_126,Mes très chers enfants,1133,Empty Nest,,,,,,,,,,,,,,,,,,,,,,
FR2021_126,Mes très chers enfants,2411,Wealth,,,,,,,,,,,,,,,,,,,,,,
FR2021_126,Mes très chers enfants,2211,Parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2021_126,Mes très chers enfants,2231,Marriage,,,,,,,,,,,,,,,,,,,,,,
FR2021_126,Mes très chers enfants,2252,Loneliness,,,,,,,,,,,,,,,,,,,,,,
FR2021_126,Mes très chers enfants,3120,Fraud,,,,,,,,,,,,,,,,,,,,,,
FR2021_127,Mystère,2322,Rural,,,,,,,,,,,,,,,,,,,,,,
FR2021_127,Mystère,2223,Intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
FR2021_128,Noël et sa mère,2433,Artistic Creation,,,,,,,,,,,,,,,,,,,,,,
FR2021_128,Noël et sa mère,2211,Parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2021_128,Noël et sa mère,2312,Personal Memory,,,,,,,,,,,,,,,,,,,,,,
FR2021_128,Noël et sa mère,2226,Intergenerational conflict,,,,,,,,,,,,,,,,,,,,,,
FR2021_129,Madeleine Collins,2211,Parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2021_130,Mince alors 2!,2125,Well-Being,,,,,,,,,,,,,,,,,,,,,,
FR2021_130,Mince alors 2!,2234,Separation,,,,,,,,,,,,,,,,,,,,,,
FR2021_132,Tromperie,2312,Personal Memory,Another case where I'm not sure the character would be considered ageing,,,,,,,,,,,,,,,,,,,,,
FR2021_132,Tromperie,2233,Romance,,,,,,,,,,,,,,,,,,,,,,
FR2021_132,Tromperie,2241,Sex,,,,,,,,,,,,,,,,,,,,,,
FR2021_132,Tromperie,2231,Marriage,,,,,,,,,,,,,,,,,,,,,,
ES2021_001,¡A todo tren! Destino Asturias,1151,Holiday,,,,,,,,,,,,,,,,,,,,,,
ES2021_001,¡A todo tren! Destino Asturias,2211,Parenthood,,,,,,,,,,,,,,,,,,,,,,
ES2021_001,¡A todo tren! Destino Asturias,2212,Grandparenthood,,,,,,,,,,,,,,,,,,,,,,
ES2021_001,¡A todo tren! Destino Asturias,2210,Family,,,,,,,,,,,,,,,,,,,,,,
ES2021_001,¡A todo tren! Destino Asturias,2221,Homosociality,,,,,,,,,,,,,,,,,,,,,,
ES2021_001,¡A todo tren! Destino Asturias,2322,Rural,,,,,,,,,,,,,,,,,,,,,,
ES2021_001,¡A todo tren! Destino Asturias,3320,Regional identity,,,,,,,,,,,,,,,,,,,,,,
ES2021_002,Way Down,2225,Mentorship,,,,,,,,,,,,,,,,,,,,,,
ES2021_002,Way Down,2321,Urban,,,,,,,,,,,,,,,,,,,,,,
ES2021_002,Way Down,3330,State apparatus,,,,,,,,,,,,,,,,,,,,,,
ES2021_002,Way Down,3310,National Identity,,,,,,,,,,,,,,,,,,,,,,
ES2021_002,Way Down,3240,2008 crisis,,,,,,,,,,,,,,,,,,,,,,
ES2021_003,Maixabel,2211,Parenthood,,,,,,,,,,,,,,,,,,,,,,
ES2021_003,Maixabel,2212,Grandparenthood,,,,,,,,,,,,,,,,,,,,,,
ES2021_003,Maixabel,2251,Grief,,,,,,,,,,,,,,,,,,,,,,
ES2021_003,Maixabel,2311,Cultural memory,,,,,,,,,,,,,,,,,,,,,,
ES2021_003,Maixabel,2313,Trauma,,,,,,,,,,,,,,,,,,,,,,
ES2021_003,Maixabel,2321,Urban,,,,,,,,,,,,,,,,,,,,,,
ES2021_003,Maixabel,2431,Activism,,,,,,,,,,,,,,,,,,,,,,
ES2021_003,Maixabel,3210,Terrorism,,,,,,,,,,,,,,,,,,,,,,
ES2021_003,Maixabel,3310,National identity,,,,,,,,,,,,,,,,,,,,,,
ES2021_003,Maixabel,3320,Regional identity,,,,,,,,,,,,,,,,,,,,,,
ES2021_003,Maixabel,3330,State apparatus,,,,,,,,,,,,,,,,,,,,,,
ES2021_004,La familia perfecta,1132,festivities,,,,,,,,,,,,,,,,,,,,,,
ES2021_004,La familia perfecta,2211,parenthood,,,,,,,,,,,,,,,,,,,,,,
ES2021_004,La familia perfecta,2221,Homosociality,,,,,,,,,,,,,,,,,,,,,,
ES2021_004,La familia perfecta,2231,marriage,,,,,,,,,,,,,,,,,,,,,,
ES2021_004,La familia perfecta,2233,romance,,,,,,,,,,,,,,,,,,,,,,
ES2021_004,La familia perfecta,2241,sex,,,,,,,,,,,,,,,,,,,,,,
ES2021_004,La familia perfecta,2321,urban,,,,,,,,,,,,,,,,,,,,,,
ES2021_004,La familia perfecta,2322,rural,,,,,,,,,,,,,,,,,,,,,,
ES2021_004,La familia perfecta,2331,independent home,,,,,,,,,,,,,,,,,,,,,,
ES2021_004,La familia perfecta,2411,wealth,,,,,,,,,,,,,,,,,,,,,,
ES2021_004,La familia perfecta,3270,segregation,,,,,,,,,,,,,,,,,,,,,,
ES2021_005,García y García,2210,Parenthood,,,,,,,,,,,,,,,,,,,,,,
ES2021_005,García y García,2221,Homosociality,,,,,,,,,,,,,,,,,,,,,,
ES2021_005,García y García,2220,friendship & bonding,,,,,,,,,,,,,,,,,,,,,,
ES2021_005,García y García,2411,wealth,,,,,,,,,,,,,,,,,,,,,,
ES2021_005,García y García,2421,employment,,,,,,,,,,,,,,,,,,,,,,
ES2021_005,García y García,3120,fraud,,,,,,,,,,,,,,,,,,,,,,
ES2021_005,García y García,3250,technology,,,,,,,,,,,,,,,,,,,,,,
ES2021_005,García y García,1150,travel,,,,,,,,,,,,,,,,,,,,,,
ES2021_006,Mediterráneo,1112,rescue mission,,,,,,,,,,,,,,,,,,,,,,
ES2021_006,Mediterráneo,2211,parenthood,,,,,,,,,,,,,,,,,,,,,,
ES2021_006,Mediterráneo,2221,homosociality,,,,,,,,,,,,,,,,,,,,,,
ES2021_006,Mediterráneo,2220,friendship & bonding,,,,,,,,,,,,,,,,,,,,,,
ES2021_006,Mediterráneo,2223,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
ES2021_006,Mediterráneo,2313,trauma,,,,,,,,,,,,,,,,,,,,,,
ES2021_006,Mediterráneo,2323,natural,,,,,,,,,,,,,,,,,,,,,,
ES2021_006,Mediterráneo,2412,precarity,,,,,,,,,,,,,,,,,,,,,,
ES2021_006,Mediterráneo,2431,activism,,,,,,,,,,,,,,,,,,,,,,
ES2021_006,Mediterráneo,2432,volunteering,,,,,,,,,,,,,,,,,,,,,,
ES2021_006,Mediterráneo,3260,discrimination,,,,,,,,,,,,,,,,,,,,,,
ES2021_006,Mediterráneo,3330,state apparatus,,,,,,,,,,,,,,,,,,,,,,
ES2021_006,Mediterráneo,3340,EU,,,,,,,,,,,,,,,,,,,,,,
ES2021_006,Mediterráneo,3410,migration,,,,,,,,,,,,,,,,,,,,,,
ES2021_006,Mediterráneo,3430,neocolonialism,,,,,,,,,,,,,,,,,,,,,,
ES2021_007,Libertad,1151,holiday,,,,,,,,,,,,,,,,,,,,,,
ES2021_007,Libertad,2111,dementia,,,,,,,,,,,,,,,,,,,,,,
ES2021_007,Libertad,2112,disability,,,,,,,,,,,,,,,,,,,,,,
ES2021_007,Libertad,2121,caregiving,,,,,,,,,,,,,,,,,,,,,,
ES2021_007,Libertad,2212,Grandparenthood,,,,,,,,,,,,,,,,,,,,,,
ES2021_007,Libertad,2322,rural,,,,,,,,,,,,,,,,,,,,,,
ES2021_007,Libertad,2331,independent home,,,,,,,,,,,,,,,,,,,,,,
ES2021_007,Libertad,3410,migration,,,,,,,,,,,,,,,,,,,,,,
ES2021_008,La vida era eso,1122,return home,,,,,,,,,,,,,,,,,,,,,,
ES2021_008,La vida era eso,1123,search for meaning,,,,,,,,,,,,,,,,,,,,,,
ES2021_008,La vida era eso,1150,travel,,,,,,,,,,,,,,,,,,,,,,
ES2021_008,La vida era eso,2125,hospital,,,,,,,,,,,,,,,,,,,,,,
ES2021_008,La vida era eso,2221,homosociality,,,,,,,,,,,,,,,,,,,,,,
ES2021_008,La vida era eso,2220,friendship & bonding,,,,,,,,,,,,,,,,,,,,,,
ES2021_008,La vida era eso,2223,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
ES2021_008,La vida era eso,2225,Mentorship,,,,,,,,,,,,,,,,,,,,,,
ES2021_008,La vida era eso,2231,marriage,,,,,,,,,,,,,,,,,,,,,,
ES2021_008,La vida era eso,2234,separation,,,,,,,,,,,,,,,,,,,,,,
ES2021_008,La vida era eso,2252,loneliness,,,,,,,,,,,,,,,,,,,,,,
ES2021_008,La vida era eso,2312,personal memory,,,,,,,,,,,,,,,,,,,,,,
ES2021_008,La vida era eso,2322,rural,,,,,,,,,,,,,,,,,,,,,,
ES2021_008,La vida era eso,2323,natural,,,,,,,,,,,,,,,,,,,,,,
ES2021_008,La vida era eso,2412,precarity,,,,,,,,,,,,,,,,,,,,,,
ES2021_008,La vida era eso,3410,migration,,,,,,,,,,,,,,,,,,,,,,
ES2021_009,La abuela,1122,return home,,,,,,,,,,,,,,,,,,,,,,
ES2021_009,La abuela,2111,dementia,,,,,,,,,,,,,,,,,,,,,,
ES2021_009,La abuela,2112,disability,,,,,,,,,,,,,,,,,,,,,,
ES2021_009,La abuela,2121,caregiving,,,,,,,,,,,,,,,,,,,,,,
ES2021_009,La abuela,2134,agony,,,,,,,,,,,,,,,,,,,,,,
ES2021_009,La abuela,2212,grandparenthood,,,,,,,,,,,,,,,,,,,,,,
ES2021_009,La abuela,2253,abuse,,,,,,,,,,,,,,,,,,,,,,
ES2021_009,La abuela,2312,personal memory,,,,,,,,,,,,,,,,,,,,,,
ES2021_009,La abuela,2313,trauma,,,,,,,,,,,,,,,,,,,,,,
ES2021_009,La abuela,2331,independent home,,,,,,,,,,,,,,,,,,,,,,
ES2021_009,La abuela,2321,urban,,,,,,,,,,,,,,,,,,,,,,
ES2021_010,El Cover,2113,physical illness,,,,,,,,,,,,,,,,,,,,,,
ES2021_010,El Cover,2223,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
ES2021_010,El Cover,2225,mentorship,,,,,,,,,,,,,,,,,,,,,,
ES2021_010,El Cover,2321,urban,,,,,,,,,,,,,,,,,,,,,,
ES2021_010,El Cover,2412,precarity,,,,,,,,,,,,,,,,,,,,,,
ES2021_010,El Cover,2433,artistic creation,,,,,,,,,,,,,,,,,,,,,,
ES2021_011,El sustituto,2115,substance abuse,,,,,,,,,,,,,,,,,,,,,,
ES2021_011,El sustituto,2132,eldercide,,,,,,,,,,,,,,,,,,,,,,
ES2021_011,El sustituto,2221,Homosociality,,,,,,,,,,,,,,,,,,,,,,
ES2021_011,El sustituto,2223,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
ES2021_011,El sustituto,2225,mentorship,,,,,,,,,,,,,,,,,,,,,,
ES2021_011,El sustituto,2311,Cultural memory,,,,,,,,,,,,,,,,,,,,,,
ES2021_011,El sustituto,2312,personal memory,,,,,,,,,,,,,,,,,,,,,,
ES2021_011,El sustituto,2322,rural,,,,,,,,,,,,,,,,,,,,,,
ES2021_011,El sustituto,2424,retirement,,,,,,,,,,,,,,,,,,,,,,
ES2021_011,El sustituto,2421,employment,,,,,,,,,,,,,,,,,,,,,,
ES2021_011,El sustituto,3110,corruption,,,,,,,,,,,,,,,,,,,,,,
ES2021_011,El sustituto,3100,crime,,,,,,,,,,,,,,,,,,,,,,
ES2021_011,El sustituto,3330,state apparatus,,,,,,,,,,,,,,,,,,,,,,
ES2021_012,Sis dies corrents,2221,Homosociality,,,,,,,,,,,,,,,,,,,,,,
ES2021_012,Sis dies corrents,2321,urban,,,,,,,,,,,,,,,,,,,,,,
ES2021_012,Sis dies corrents,2412,precarity,,,,,,,,,,,,,,,,,,,,,,
ES2021_012,Sis dies corrents,2421,employment,,,,,,,,,,,,,,,,,,,,,,
ES2021_012,Sis dies corrents,2424,retirement,,,,,,,,,,,,,,,,,,,,,,
ES2021_012,Sis dies corrents,3260,discrimination,,,,,,,,,,,,,,,,,,,,,,
ES2021_012,Sis dies corrents,3320,regional identity,,,,,,,,,,,,,,,,,,,,,,
ES2021_012,Sis dies corrents,3410,migration,,,,,,,,,,,,,,,,,,,,,,
ES2021_013,Un efecto óptico,1151,holiday,,,,,,,,,,,,,,,,,,,,,,
ES2021_013,Un efecto óptico,2211,parenthood,,,,,,,,,,,,,,,,,,,,,,
ES2021_013,Un efecto óptico,2231,marriage,,,,,,,,,,,,,,,,,,,,,,
ES2021_013,Un efecto óptico,1133,empty nest,,,,,,,,,,,,,,,,,,,,,,
ES2021_013,Un efecto óptico,2321,urban,,,,,,,,,,,,,,,,,,,,,,
ES2021_013,Un efecto óptico,2331,independent home,,,,,,,,,,,,,,,,,,,,,,
ES2021_013,Un efecto óptico,2422,self-employment,,,,,,,,,,,,,,,,,,,,,,
ES2021_013,Un efecto óptico,2434,daily routine,,,,,,,,,,,,,,,,,,,,,,
ES2021_014,Viaje a alguna parte,2212,grandparenthood,,,,,,,,,,,,,,,,,,,,,,
ES2021_014,Viaje a alguna parte,2225,mentorship,,,,,,,,,,,,,,,,,,,,,,
ES2021_014,Viaje a alguna parte,2210,family,,,,,,,,,,,,,,,,,,,,,,
ES2021_014,Viaje a alguna parte,2312,personal memory,,,,,,,,,,,,,,,,,,,,,,
ES2021_014,Viaje a alguna parte,2433,artistic creation,,,,,,,,,,,,,,,,,,,,,,
ES2021_014,Viaje a alguna parte,2440,celebrity,,,,,,,,,,,,,,,,,,,,,,
ES2021_015,Bolante Baten Historia,2213,brotherhood/sisterhood,,,,,,,,,,,,,,,,,,,,,,
ES2021_015,Bolante Baten Historia,2210,family,,,,,,,,,,,,,,,,,,,,,,
ES2021_015,Bolante Baten Historia,2251,grief,,,,,,,,,,,,,,,,,,,,,,
ES2021_015,Bolante Baten Historia,2311,Cultural memory,,,,,,,,,,,,,,,,,,,,,,
ES2021_015,Bolante Baten Historia,2312,personal memory,,,,,,,,,,,,,,,,,,,,,,
ES2021_015,Bolante Baten Historia,2313,trauma,,,,,,,,,,,,,,,,,,,,,,
ES2021_015,Bolante Baten Historia,2322,rural,,,,,,,,,,,,,,,,,,,,,,
ES2021_015,Bolante Baten Historia,2431,activism,,,,,,,,,,,,,,,,,,,,,,
ES2021_015,Bolante Baten Historia,3210,terrorism,,,,,,,,,,,,,,,,,,,,,,
ES2021_015,Bolante Baten Historia,3320,Regional identity,,,,,,,,,,,,,,,,,,,,,,
ES2021_015,Bolante Baten Historia,3330,State apparatus,,,,,,,,,,,,,,,,,,,,,,
ES2021_016,Destello Bravío,1132,festivities,,,,,,,,,,,,,,,,,,,,,,
ES2021_016,Destello Bravío,2221,Homosociality,,,,,,,,,,,,,,,,,,,,,,
ES2021_016,Destello Bravío,2222,elderhood,,,,,,,,,,,,,,,,,,,,,,
ES2021_016,Destello Bravío,2231,marriage,,,,,,,,,,,,,,,,,,,,,,
ES2021_016,Destello Bravío,2242,desire,,,,,,,,,,,,,,,,,,,,,,
ES2021_016,Destello Bravío,2322,rural,,,,,,,,,,,,,,,,,,,,,,
ES2021_016,Destello Bravío,2331,independent home,,,,,,,,,,,,,,,,,,,,,,
ES2021_016,Destello Bravío,2434,daily routine,,,,,,,,,,,,,,,,,,,,,,
ES2021_016,Destello Bravío,3320,Regional identity,,,,,,,,,,,,,,,,,,,,,,
ES2021_017,Poliamor para principiantes,1142,reignited passion,,,,,,,,,,,,,,,,,,,,,,
ES2021_017,Poliamor para principiantes,2211,parenthood,,,,,,,,,,,,,,,,,,,,,,
ES2021_017,Poliamor para principiantes,2225,Mentorship,,,,,,,,,,,,,,,,,,,,,,
ES2021_017,Poliamor para principiantes,2231,marriage,,,,,,,,,,,,,,,,,,,,,,
ES2021_017,Poliamor para principiantes,2241,sex,,,,,,,,,,,,,,,,,,,,,,
ES2021_017,Poliamor para principiantes,2125,well-being,,,,,,,,,,,,,,,,,,,,,,
ES2021_017,Poliamor para principiantes,2422,self-employment,,,,,,,,,,,,,,,,,,,,,,
ES2021_017,Poliamor para principiantes,3250,technology,,,,,,,,,,,,,,,,,,,,,,
ES2021_018,Amanece en Calcuta,2121,caregiving,,,,,,,,,,,,,,,,,,,,,,
ES2021_018,Amanece en Calcuta,2312,personal memory,,,,,,,,,,,,,,,,,,,,,,
ES2021_018,Amanece en Calcuta,2321,urban,,,,,,,,,,,,,,,,,,,,,,
ES2021_018,Amanece en Calcuta,2431,activism,,,,,,,,,,,,,,,,,,,,,,
ES2021_018,Amanece en Calcuta,3430,neocolonialism,,,,,,,,,,,,,,,,,,,,,,
ES2021_019,El lodo,2253,abuse,,,,,,,,,,,,,,,,,,,,,,
ES2021_019,El lodo,2322,rural,,,,,,,,,,,,,,,,,,,,,,
ES2021_019,El lodo,2331,independent home,,,,,,,,,,,,,,,,,,,,,,
ES2021_019,El lodo,2411,wealth,,,,,,,,,,,,,,,,,,,,,,
ES2021_019,El lodo,2421,employment,,,,,,,,,,,,,,,,,,,,,,
ES2021_019,El lodo,3100,crime,,,,,,,,,,,,,,,,,,,,,,
ES2021_019,El lodo,3110,corruption,,,,,,,,,,,,,,,,,,,,,,
ES2021_019,El lodo,3230,ecology,,,,,,,,,,,,,,,,,,,,,,
ES2021_019,El lodo,3320,Regional identity,,,,,,,,,,,,,,,,,,,,,,
ES2021_020,100 días con la Tata,2121,caregiving,,,,,,,,,,,,,,,,,,,,,,
ES2021_020,100 días con la Tata,2124,well-being,,,,,,,,,,,,,,,,,,,,,,
ES2021_020,100 días con la Tata,2210,family,,,,,,,,,,,,,,,,,,,,,,
ES2021_020,100 días con la Tata,2223,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
ES2021_020,100 días con la Tata,2331,independent home,,,,,,,,,,,,,,,,,,,,,,
ES2021_020,100 días con la Tata,2424,retirement,,,,,,,,,,,,,,,,,,,,,,
ES2021_020,100 días con la Tata,2440,celebrity,,,,,,,,,,,,,,,,,,,,,,
ES2021_020,100 días con la Tata,3250,technology,,,,,,,,,,,,,,,,,,,,,,
ES2021_021,Las consecuencias,1122,return home,,,,,,,,,,,,,,,,,,,,,,
ES2021_021,Las consecuencias,2113,physical illness,,,,,,,,,,,,,,,,,,,,,,
ES2021_021,Las consecuencias,2123,medical treatment,,,,,,,,,,,,,,,,,,,,,,
ES2021_021,Las consecuencias,2211,parenthood,,,,,,,,,,,,,,,,,,,,,,
ES2021_021,Las consecuencias,2212,grandparenthood,,,,,,,,,,,,,,,,,,,,,,
ES2021_021,Las consecuencias,2210,family,,,,,,,,,,,,,,,,,,,,,,
ES2021_021,Las consecuencias,2251,grief,,,,,,,,,,,,,,,,,,,,,,
ES2021_021,Las consecuencias,2313,trauma,,,,,,,,,,,,,,,,,,,,,,
ES2021_021,Las consecuencias,2323,natural,,,,,,,,,,,,,,,,,,,,,,
ES2021_021,Las consecuencias,2322,rural,,,,,,,,,,,,,,,,,,,,,,
ES2021_022,Nora,1123,search for meaning,,,,,,,,,,,,,,,,,,,,,,
ES2021_022,Nora,2113,physical illness,,,,,,,,,,,,,,,,,,,,,,
ES2021_022,Nora,2121,caregiving,,,,,,,,,,,,,,,,,,,,,,
ES2021_022,Nora,2123,medical treatment,,,,,,,,,,,,,,,,,,,,,,
ES2021_022,Nora,2131,natural death,,,,,,,,,,,,,,,,,,,,,,
ES2021_022,Nora,2210,family,,,,,,,,,,,,,,,,,,,,,,
ES2021_022,Nora,2212,Grandparenthood,,,,,,,,,,,,,,,,,,,,,,
ES2021_022,Nora,2251,grief,,,,,,,,,,,,,,,,,,,,,,
ES2021_022,Nora,3320,Regional identity,,,,,,,,,,,,,,,,,,,,,,
ES2021_023,Los que buscamos,2210,Family,,,,,,,,,,,,,,,,,,,,,,
ES2021_023,Los que buscamos,2211,Parenthood,,,,,,,,,,,,,,,,,,,,,,
ES2021_023,Los que buscamos,2253,abuse,,,,,,,,,,,,,,,,,,,,,,
ES2021_023,Los que buscamos,2311,Cultural memory,,,,,,,,,,,,,,,,,,,,,,
ES2021_023,Los que buscamos,2312,personal memory,,,,,,,,,,,,,,,,,,,,,,
ES2021_023,Los que buscamos,2313,trauma,,,,,,,,,,,,,,,,,,,,,,
ES2021_023,Los que buscamos,2431,activism,,,,,,,,,,,,,,,,,,,,,,
ES2021_023,Los que buscamos,3110,corruption,,,,,,,,,,,,,,,,,,,,,,
ES2021_023,Los que buscamos,3120,fraud,,,,,,,,,,,,,,,,,,,,,,
ES2021_023,Los que buscamos,3330,State apparatus,,,,,,,,,,,,,,,,,,,,,,
ES2021_024,Making Malinche: A Documentary by Nacho Cano,2433,artistic creation,,,,,,,,,,,,,,,,,,,,,,
ES2021_024,Making Malinche: A Documentary by Nacho Cano,3310,National Identity,,,,,,,,,,,,,,,,,,,,,,
ES2021_024,Making Malinche: A Documentary by Nacho Cano,3420,colonialism,,,,,,,,,,,,,,,,,,,,,,
ES2021_025,Clown's planet,2412,precarity,,,,,,,,,,,,,,,,,,,,,,
ES2021_025,Clown's planet,2422,self-employment,,,,,,,,,,,,,,,,,,,,,,
ES2021_025,Clown's planet,2431,activism,,,,,,,,,,,,,,,,,,,,,,
ES2021_025,Clown's planet,2433,artistic creation,,,,,,,,,,,,,,,,,,,,,,
ES2021_025,Clown's planet,3220,war,,,,,,,,,,,,,,,,,,,,,,
ES2021_025,Clown's planet,3270,segregation,,,,,,,,,,,,,,,,,,,,,,
ES2021_025,Clown's planet,3330,State apparatus,,,,,,,,,,,,,,,,,,,,,,
ES2021_025,Clown's planet,3430,neocolonialism,,,,,,,,,,,,,,,,,,,,,,
ES2021_026,Endless Cinema,2433,artistic creation,,,,,,,,,,,,,,,,,,,,,,
ES2021_026,Endless Cinema,3250,technology,,,,,,,,,,,,,,,,,,,,,,
ES2021_027,"Gustau, La Transicio Al Descobert",2311,Cultural memory,,,,,,,,,,,,,,,,,,,,,,
ES2021_027,"Gustau, La Transicio Al Descobert",2312,personal memory,,,,,,,,,,,,,,,,,,,,,,
ES2021_027,"Gustau, La Transicio Al Descobert",2321,urban,,,,,,,,,,,,,,,,,,,,,,
ES2021_027,"Gustau, La Transicio Al Descobert",2431,Activism,,,,,,,,,,,,,,,,,,,,,,
ES2021_027,"Gustau, La Transicio Al Descobert",3320,Regional identity,,,,,,,,,,,,,,,,,,,,,,
ES2021_027,"Gustau, La Transicio Al Descobert",3330,State apparatus,,,,,,,,,,,,,,,,,,,,,,
ES2021_028,La ley del embudo,2221,Homosociality,,,,,,,,,,,,,,,,,,,,,,
ES2021_028,La ley del embudo,2231,marriage,,,,,,,,,,,,,,,,,,,,,,
ES2021_028,La ley del embudo,2411,wealth,,,,,,,,,,,,,,,,,,,,,,
ES2021_028,La ley del embudo,2422,self-employment,,,,,,,,,,,,,,,,,,,,,,
ES2021_028,La ley del embudo,3110,corruption,,,,,,,,,,,,,,,,,,,,,,
ES2021_028,La ley del embudo,3240,2008 crisis,,,,,,,,,,,,,,,,,,,,,,
ES2021_029,Occidente,1122,return home,,,,,,,,,,,,,,,,,,,,,,
ES2021_029,Occidente,2321,urban,,,,,,,,,,,,,,,,,,,,,,
ES2021_029,Occidente,2422,self-employment,,,,,,,,,,,,,,,,,,,,,,
ES2021_029,Occidente,3330,State apparatus,,,,,,,,,,,,,,,,,,,,,,
ES2021_030,Retrato de mujer blanca con pelo cano y arrugas,1121,new start,,,,,,,,,,,,,,,,,,,,,,
ES2021_030,Retrato de mujer blanca con pelo cano y arrugas,2121,caregiving,,,,,,,,,,,,,,,,,,,,,,
ES2021_030,Retrato de mujer blanca con pelo cano y arrugas,2132,eldercide,,,,,,,,,,,,,,,,,,,,,,
ES2021_030,Retrato de mujer blanca con pelo cano y arrugas,2211,parenthood,,,,,,,,,,,,,,,,,,,,,,
ES2021_030,Retrato de mujer blanca con pelo cano y arrugas,2213,brotherhood/sisterhood,,,,,,,,,,,,,,,,,,,,,,
ES2021_030,Retrato de mujer blanca con pelo cano y arrugas,2252,loneliness,,,,,,,,,,,,,,,,,,,,,,
ES2021_030,Retrato de mujer blanca con pelo cano y arrugas,2331,independent home,,,,,,,,,,,,,,,,,,,,,,
ES2021_030,Retrato de mujer blanca con pelo cano y arrugas,2424,retirement,,,,,,,,,,,,,,,,,,,,,,
ES2021_030,Retrato de mujer blanca con pelo cano y arrugas,2433,artistic creation,,,,,,,,,,,,,,,,,,,,,,
ES2021_030,Retrato de mujer blanca con pelo cano y arrugas,,gender dynamics,,,,,,,,,,,,,,,,,,,,,,
ES2021_031,Piel de barro,2121,caregiving,,,,,,,,,,,,,,,,,,,,,,
ES2021_031,Piel de barro,2123,medical treatment,,,,,,,,,,,,,,,,,,,,,,
ES2021_031,Piel de barro,2322,rural,,,,,,,,,,,,,,,,,,,,,,
ES2021_031,Piel de barro,2331,independent home,,,,,,,,,,,,,,,,,,,,,,
ES2021_031,Piel de barro,2424,retirement,,,,,,,,,,,,,,,,,,,,,,
ES2021_031,Piel de barro,2434,daily routine,,,,,,,,,,,,,,,,,,,,,,
ES2021_031,Piel de barro,3230,ecology,,,,,,,,,,,,,,,,,,,,,,
